dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,mockito,org/mockito/internal/configuration/injection/PropertyAndSetterInjection,6,115,"            if (injected != null) {
",2,1,0,1,3,0,0,0,0,3,23,6,0.00000,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,6,115,"            return new LinkedHashMap<Object, Object>();
",0,0,0,1,2,1,0,6,0,6,43,23,0.00000,0
defect4j,mockito,org/mockito/internal/handler/MockHandlerImpl,6,115,"        invocationContainerImpl.setAnswersForStubbing(answers);
",0,0,0,1,2,0,6,0,0,6,55,5,0.00000,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs,6,115,"        return mock;
",2,0,0,0,0,1,0,0,0,2,12,4,0.00000,0
defect4j,mockito,org/mockito/internal/MockitoCore,6,115,"                reporter.notAMockPassedToVerifyNoMoreInteractions();
",0,0,0,1,2,0,4,0,0,4,52,10,0.00000,0
defect4j,mockito,org/mockito/internal/creation/cglib/ClassImposterizer,6,115,"            enhancer.setNamingPolicy(NAMING_POLICY_THAT_ALLOWS_IMPOSTERISATION_OF_CLASSES_IN_SIGNED_PACKAGES);
",0,0,0,1,2,0,6,0,0,6,98,7,0.00000,0
defect4j,mockito,org/mockito/internal/util/reflection/FieldInitializer,6,116,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationImpl,6,116,"        this.verified = true;
",2,0,0,0,0,0,0,0,0,4,21,4,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationsFinder,6,116,"        LinkedList<Invocation> verifiedOnly = ListUtil.filter(invocations, new RemoveUnverifiedInOrder(context));
",4,0,0,2,4,0,6,6,0,16,105,4,0.00000,0
defect4j,mockito,org/mockito/internal/configuration/injection/PropertyAndSetterInjection,6,116,"                injectionOccurred |= true;
",2,0,0,0,0,0,0,0,0,4,26,8,0.00000,0
defect4j,mockito,org/mockito/internal/handler/MockHandlerImpl,6,116,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,mockito,org/mockito/internal/MockitoCore,6,116,"            }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,mockito,org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet,6,116,"        return backingHashSet.removeAll(asWrappedMocks(mocks));
",0,0,0,2,4,1,8,0,0,8,55,5,0.00000,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,6,116,"        return this.stubOnly;
",2,0,0,0,0,1,0,0,0,2,21,5,0.00000,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,6,117,"            return Mockito.mock(type, settings.useConstructor());
",0,0,0,2,4,1,10,0,0,10,53,7,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationImpl,6,117,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,mockito,org/mockito/internal/configuration/injection/PropertyAndSetterInjection,6,117,"                mocks.remove(injected);
",0,0,0,1,2,0,6,0,0,6,23,9,0.00000,0
defect4j,mockito,org/mockito/internal/stubbing/InvocationContainerImpl,6,117,"        return ""invocationForStubbing: "" + invocationForStubbing;
",2,1,0,0,0,1,0,0,0,4,57,4,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,6,118,"        return invocation.getLocation();
",0,0,0,1,2,1,4,0,0,4,32,5,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationsFinder,6,118,"        if (verifiedOnly.isEmpty()) {
",0,0,0,2,5,0,4,0,0,4,29,5,0.00000,0
defect4j,mockito,org/mockito/internal/configuration/injection/PropertyAndSetterInjection,6,118,"                it.remove();
",0,0,0,1,2,0,4,0,0,4,12,9,0.00000,0
defect4j,mockito,org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature,6,118,"            if(mockIsCurrentlyBeingReplaced()) {
",0,0,0,2,5,0,2,0,0,2,36,7,0.00000,0
defect4j,mockito,org/mockito/internal/MockitoCore,6,118,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationsFinder,6,119,"            return null;
",0,0,0,0,0,1,0,0,0,0,12,3,0.00000,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs,6,119,"        CreationSettings mockSettings = (CreationSettings) new MockUtil().getMockHandler(mock).getMockSettings();
",2,0,0,4,8,0,6,6,0,14,105,4,0.00000,0
defect4j,mockito,org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature,6,119,"                return mockitoMock;
",2,0,0,0,0,1,0,0,0,2,19,8,0.00000,0
defect4j,mockito,org/mockito/internal/handler/MockHandlerImpl,6,119,"        return invocationContainerImpl;
",2,0,0,0,0,1,0,0,0,2,31,4,0.00000,0
defect4j,mockito,org/mockito/internal/util/reflection/FieldInitializer,6,119,"        Object fieldInstance = field.get(fieldOwner);
",2,0,0,1,2,0,6,2,0,10,45,4,0.00000,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,6,120,"        this.listener = listener;
",4,0,0,0,0,0,0,0,0,5,25,4,0.00000,0
defect4j,mockito,org/mockito/internal/configuration/injection/PropertyAndSetterInjection,6,120,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs,6,120,"        return GenericMetadataSupport.inferFrom(mockSettings.getTypeToMock());
",0,0,0,2,4,1,8,0,0,8,70,5,0.00000,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,6,120,"        if (!invocationListenersContainsType(VerboseMockInvocationLogger.class)) {
",0,0,0,2,5,0,2,2,0,5,74,4,0.00000,0
defect4j,mockito,org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet,6,120,"        return backingHashSet.containsAll(asWrappedMocks(mocks));
",0,0,0,2,4,1,8,0,0,8,57,5,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationImpl,6,120,"        return stubInfo;
",2,0,0,0,0,1,0,0,0,2,16,4,0.00000,0
defect4j,mockito,org/mockito/internal/util/reflection/FieldInitializer,6,120,"        if(fieldInstance != null) {
",2,1,0,1,3,0,0,0,0,3,27,4,0.00000,0
defect4j,mockito,org/mockito/internal/progress/MockingProgressImpl,6,121,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationsFinder,6,121,"            return verifiedOnly.getLast();
",0,0,0,1,2,1,4,0,0,4,30,7,0.00000,0
defect4j,mockito,org/mockito/internal/configuration/injection/PropertyAndSetterInjection,6,121,"        return injectionOccurred;
",2,0,0,0,0,1,0,0,0,2,25,4,0.00000,0
defect4j,mockito,org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature,6,121,"            mockReplacementStarted();
",0,0,0,1,2,0,2,0,0,2,25,7,0.00000,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,6,121,"            invocationListeners(new VerboseMockInvocationLogger());
",0,0,0,2,4,0,2,2,0,4,55,7,0.00000,0
defect4j,mockito,org/mockito/internal/stubbing/InvocationContainerImpl,6,121,"        return registeredInvocations.getAll();
",0,0,0,1,2,1,4,0,0,4,38,5,0.00000,0
defect4j,mockito,org/mockito/internal/MockitoCore,6,121,"        mockingProgress.validateState();
",0,0,0,1,2,0,4,0,0,4,32,5,0.00000,0
defect4j,mockito,org/mockito/internal/util/reflection/FieldInitializer,6,121,"            return new FieldInitializationReport(fieldInstance, false, false);
",2,0,0,1,2,1,0,2,0,6,66,7,0.00000,0
defect4j,mockito,org/mockito/internal/MockitoCore,6,122,"        VerifiableInvocationsFinder finder = new VerifiableInvocationsFinder();
",2,0,0,1,2,0,0,4,0,6,71,4,0.00000,0
defect4j,mockito,org/mockito/MockitoAnnotations,6,123,"            Object mock = annotationEngine.createMockFor(annotation, field);
",2,0,0,1,2,0,8,2,0,12,64,6,0.00000,0
defect4j,mockito,org/mockito/exceptions/Reporter,6,123,"        throw exception;
",2,0,0,0,0,0,0,0,0,2,16,4,0.00000,0
defect4j,mockito,org/mockito/internal/handler/MockHandlerImpl,6,123,"        if (mockSettings.isStubOnly()) {
",0,0,0,2,5,0,4,0,0,4,32,5,0.00000,0
defect4j,mockito,org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature,6,123,"            return new AcrossJVMMockSerializationProxy(mockitoMock);
",2,0,0,1,2,1,0,2,0,4,56,7,0.00000,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,6,123,"        return this;
",0,0,0,0,0,1,0,0,0,0,12,3,0.00000,0
defect4j,mockito,org/mockito/internal/MockitoCore,6,123,"        VerificationDataInOrder data = new VerificationDataInOrderImpl(inOrderContext, finder.find(mocks), null);
",4,0,0,2,4,0,6,4,0,15,105,4,0.00000,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,6,123,"        for (Class u : undesiredAnnotations) {
",4,0,0,1,3,0,0,2,0,6,38,4,0.00000,0
defect4j,mockito,org/mockito/MockitoAnnotations,6,124,"            if (mock != null) {
",2,1,0,1,3,0,0,0,0,3,19,6,0.00000,0
defect4j,mockito,org/mockito/internal/handler/MockHandlerImpl,6,124,"            new Reporter().stubPassedToVerify();     // this throws an exception
",0,0,0,2,4,0,2,2,0,4,68,7,0.00000,0
defect4j,mockito,org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature,6,124,"        } catch (IOException ioe) {
",2,0,0,1,4,0,0,2,0,4,27,6,0.00000,0
defect4j,mockito,org/mockito/internal/MockitoCore,6,124,"        VerificationModeFactory.noMoreInteractions().verifyInOrder(data);
",0,0,0,2,4,0,8,0,0,8,65,5,0.00000,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,6,124,"            if (field.isAnnotationPresent(u)) {
",0,0,0,2,5,0,6,0,0,6,35,7,0.00000,0
defect4j,mockito,org/mockito/internal/creation/cglib/ClassImposterizer,6,124,"        } catch (CodeGenerationException e) {
",2,0,0,1,4,0,0,2,0,4,37,6,0.00000,0
defect4j,mockito,org/mockito/internal/util/reflection/FieldInitializer,6,124,"        return instantiator.instantiate();
",0,0,0,1,2,1,4,0,0,4,34,5,0.00000,0
defect4j,mockito,org/mockito/MockitoAnnotations,6,125,"                throwIfAlreadyAssigned(field, alreadyAssigned);
",0,0,0,1,2,0,6,0,0,6,47,9,0.00000,0
defect4j,mockito,org/mockito/internal/configuration/injection/PropertyAndSetterInjection,6,125,"        List<Field> declaredFields = Arrays.asList(awaitingInjectionClazz.getDeclaredFields());
",2,0,0,2,4,0,8,4,0,14,87,4,0.00000,0
defect4j,mockito,org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature,6,125,"            MockUtil mockUtil = new MockUtil();
",2,0,0,1,2,0,0,4,0,6,35,7,0.00000,0
defect4j,mockito,org/mockito/internal/MockitoCore,6,125,"    }    
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,mockito,org/mockito/internal/stubbing/InvocationContainerImpl,6,125,"        return stubbed;
",2,0,0,0,0,1,0,0,0,2,15,4,0.00000,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,6,125,"                new Reporter().unsupportedCombinationOfAnnotations(annotation.getSimpleName(), annotation.getClass().getSimpleName());
",0,0,0,5,10,0,12,2,0,14,118,9,0.00000,0
defect4j,mockito,org/mockito/internal/creation/cglib/ClassImposterizer,6,125,"            if (Modifier.isPrivate(mockedType.getModifiers())) {
",0,0,0,3,7,0,8,0,0,8,52,8,0.00000,0
defect4j,mockito,org/mockito/MockitoAnnotations,6,126,"                alreadyAssigned = true;                
",2,0,0,0,0,0,0,0,0,4,23,8,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationsFinder,6,126,"        List<Invocation> unverified = new LinkedList<Invocation>();
",2,0,0,1,2,0,0,8,0,10,59,4,0.00000,0
defect4j,mockito,org/mockito/internal/configuration/injection/PropertyAndSetterInjection,6,126,"        declaredFields = ListUtil.filter(declaredFields, notFinalOrStatic);
",2,0,0,1,2,0,8,0,0,11,67,4,0.00000,0
defect4j,mockito,org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature,6,126,"            MockName mockName = mockUtil.getMockName(mockitoMock);
",2,0,0,1,2,0,6,2,0,10,54,7,0.00000,0
defect4j,mockito,org/mockito/internal/creation/cglib/ClassImposterizer,6,126,"                throw new MockitoException(""\n""
",0,0,0,0,1,0,0,2,0,3,31,10,0.00000,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,6,127,"        if (listeners == null || listeners.length == 0) {
",6,3,0,1,3,0,0,0,0,9,49,4,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationsFinder,6,127,"        for (Invocation i : invocations) {
",4,0,0,1,3,0,0,2,0,6,34,4,0.00000,0
defect4j,mockito,org/mockito/internal/handler/MockHandlerImpl,6,127,"        return new VerificationDataImpl(invocationContainerImpl, invocationMatcher);
",4,0,0,1,2,1,0,2,0,6,76,5,0.00000,0
defect4j,mockito,org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature,6,127,"            String mockedType = mockUtil.getMockSettings(mockitoMock).getTypeToMock().getCanonicalName();
",2,0,0,3,6,0,10,2,0,14,93,7,0.00000,0
defect4j,mockito,org/mockito/exceptions/Reporter,6,127,"        throw new NotAMockException(join(
",0,0,0,0,2,0,2,2,0,4,33,5,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,6,127,"                    Object array = invocation.getRawArguments()[position];
",2,0,1,2,4,0,4,2,0,10,54,10,0.00000,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,6,128,"            new Reporter().invocationListenersRequiresAtLeastOneListener();
",0,0,0,2,4,0,2,2,0,4,63,7,0.00000,0
defect4j,mockito,org/mockito/MockitoAnnotations,6,128,"                    new FieldSetter(testClass, field).set(mock);
",4,0,0,2,4,0,4,2,0,10,44,11,0.00000,0
defect4j,mockito,org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet,6,128,"        return backingHashSet.retainAll(asWrappedMocks(mocks));
",0,0,0,2,4,1,8,0,0,8,55,5,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationsFinder,6,128,"            if (orderingContext.isVerified(i)) {
",0,0,0,2,5,0,6,0,0,6,36,7,0.00000,0
defect4j,mockito,org/mockito/internal/MockitoCore,6,128,"        if (mocks == null || mocks.length == 0) {
",6,3,0,1,3,0,0,0,0,9,41,4,0.00000,0
defect4j,mockito,org/mockito/internal/configuration/injection/PropertyAndSetterInjection,6,128,"        Collections.sort(declaredFields, superTypesLast);
",0,0,0,1,2,0,8,0,0,8,49,5,0.00000,0
defect4j,mockito,org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature,6,128,"            throw new MockitoSerializationIssue(join(
",0,0,0,0,2,0,2,2,0,4,41,8,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationImpl,6,128,"        return isIgnoredForVerification;
",2,0,0,0,0,1,0,0,0,2,32,4,0.00000,0
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,6,128,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs,6,128,"        public ReturnsDeepStubsSerializationFallback(GenericMetadataSupport returnTypeGenericMetadata) {
",4,0,0,1,3,1,0,2,0,7,96,3,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,6,128,"                    for (int i = 0; i < Array.getLength(array); i++) {
",6,1,0,2,5,0,6,0,0,14,50,10,0.00000,0
defect4j,mockito,org/mockito/MockitoAnnotations,6,129,"                } catch (Exception e) {
",2,0,0,1,4,0,0,2,0,4,23,10,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationsFinder,6,129,"                unverified.clear();
",0,0,0,1,2,0,4,0,0,4,19,9,0.00000,0
defect4j,mockito,org/mockito/internal/MockitoCore,6,129,"            reporter.mocksHaveToBePassedToVerifyNoMoreInteractions();
",0,0,0,1,2,0,4,0,0,4,57,7,0.00000,0
defect4j,mockito,org/mockito/internal/stubbing/InvocationContainerImpl,6,129,"        return invocationForStubbing.getInvocation().getMock();
",0,0,0,2,4,1,6,0,0,6,55,5,0.00000,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs,6,129,"            this.returnTypeGenericMetadata = returnTypeGenericMetadata;
",4,0,0,0,0,0,0,0,0,5,59,5,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,6,129,"                        ((CapturesArguments) m).captureFrom(Array.get(array, i));
",2,0,0,4,8,0,10,2,0,14,57,13,0.00000,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,6,130,"        for (InvocationListener listener : listeners) {
",4,0,0,1,3,0,0,2,0,6,47,4,0.00000,0
defect4j,mockito,org/mockito/MockitoAnnotations,6,130,"                    throw new MockitoException(""Problems setting field "" + field.getName() + "" annotated with ""
",0,1,0,1,3,0,4,2,0,9,91,12,0.00000,0
defect4j,mockito,org/mockito/internal/configuration/injection/PropertyAndSetterInjection,6,130,"        return declaredFields;
",2,0,0,0,0,1,0,0,0,2,22,4,0.00000,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs,6,130,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,6,131,"            if (listener == null) {
",2,1,0,1,3,0,0,0,0,3,23,6,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationsFinder,6,131,"                unverified.add(i);
",0,0,0,1,2,0,6,0,0,6,18,9,0.00000,0
defect4j,mockito,org/mockito/internal/MockitoCore,6,131,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,mockito,org/mockito/internal/creation/cglib/ClassImposterizer,6,131,"            throw new MockitoException(""\n""
",0,0,0,0,1,0,0,2,0,3,31,8,0.00000,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,6,132,"                new Reporter().invocationListenerDoesNotAcceptNullParameters();
",0,0,0,2,4,0,2,2,0,4,63,9,0.00000,0
defect4j,mockito,org/mockito/MockitoAnnotations,6,132,"                }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,6,132,"                    return;
",0,0,0,0,0,1,0,0,0,0,7,3,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationImpl,6,132,"        isIgnoredForVerification = true;
",2,0,0,0,0,0,0,0,0,4,32,4,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationsFinder,6,133,"        }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,mockito,org/mockito/internal/stubbing/InvocationContainerImpl,6,133,"    	return invocationForStubbing;
",2,0,0,0,0,1,0,0,0,2,29,4,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationImpl,6,133,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,0
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,6,134,"            this.invocationListeners.add(listener);
",2,0,0,1,2,0,4,0,0,6,39,7,0.00000,0
defect4j,mockito,org/mockito/internal/invocation/InvocationsFinder,6,134,"        return unverified;
",2,0,0,0,0,1,0,0,0,2,18,4,0.00000,0
defect4j,mockito,org/mockito/internal/MockitoCore,6,134,"        if (mocks == null || mocks.length == 0) {
",6,3,0,1,3,0,0,0,0,9,41,4,0.00000,0
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs,6,134,"            return returnTypeGenericMetadata;
",2,0,0,0,0,1,0,0,0,2,33,5,0.00000,0
defect4j,mockito,org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet,6,135,"            assert ! (mock instanceof HashCodeAndEqualsMockWrapper) : ""WRONG"";
",2,0,0,1,2,0,0,2,0,6,66,6,0.00000,0
defect4j,mockito,org/mockito/internal/MockitoCore,6,135,"            reporter.mocksHaveToBePassedWhenCreatingInOrder();
",0,0,0,1,2,0,4,0,0,4,50,7,0.00000,0
defect4j,mockito,org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature,6,135,"            mockReplacementCompleted();
",0,0,0,1,2,0,2,0,0,2,27,7,0.00000,0
defect4j,mockito,org/mockito/internal/configuration/injection/PropertyAndSetterInjection,6,135,"            Class<?> field1Type = field1.getType();
",2,0,0,1,2,0,4,2,0,8,39,5,0.00000,0
defect4j,mockito,org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet,6,136,"            hashSet.add(HashCodeAndEqualsMockWrapper.of(mock));
",0,0,0,2,4,0,10,0,0,10,51,7,0.00000,0
